66,1160,355,125,358,0.54,1243,208,1235,232,1083,467,4
66,1131,234,116,306,0.69,1219,126,1201,142,1038,312,5
66,1222,477,123,366,0.64,1339,355,1317,369,1151,584,6
66,960,118,118,321,1.16,827,178,870,144,1080,42,7
66,291,213,144,265,1.01,355,299,204,254,202,114,8
66,1039,190,121,300,0.79,1136,94,1109,105,939,251,9
66,279,554,110,253,0.31,233,444,276,484,319,662,10
66,1463,563,133,358,-0.1,1405,412,1445,434,1516,713,11
66,1311,685,178,400,0.07,1360,504,1367,548,1305,863,12
66,332,351,148,193,2.49,358,304,320,293,355,426,13
67,897,335,158,412,1.93,1088,381,1052,369,727,254,0
67,490,105,147,278,1.50,362,75,385,76,595,51,1
67,833,565,157,413,2.18,952,713,948,669,684,461,2
67,344,676,162,277,0.34,369,803,300,768,333,557,3
67,1161,355,125,358,0.54,1243,208,1235,232,1083,467,4
67,1131,234,117,305,0.69,1218,125,1201,142,1038,312,5
67,1223,476,123,365,0.63,1339,355,1317,370,1152,584,6
67,960,119,119,321,1.16,827,180,870,144,1080,41,7
67,292,213,144,266,1.01,336,300,204,254,224,114,8
67,1042,192,126,298,0.86,1141,93,1111,106,931,253,9
67,280,554,109,255,0.33,232,443,279,483,322,662,10
67,1463,563,134,359,-0.1,1403,413,1444,433,1516,713,11
67,1310,685,178,401,0.07,1361,505,1367,549,1306,863,12
67,332,352,148,194,2.49,359,303,321,293,355,426,13
68,897,335,158,412,1.93,1087,381,1052,369,727,254,0
68,490,105,147,278,1.50,363,75,385,76,595,51,1
68,834,565,154,412,2.18,956,709,949,666,684,462,2
68,344,676,162,276,0.34,368,803,300,768,333,557,3
68,1161,355,125,358,0.54,1243,208,1235,232,1083,467,4
68,1131,235,118,305,0.69,1218,126,1200,142,1037,309,5
68,1223,476,124,365,0.64,1339,355,1318,370,1152,584,6
68,961,119,118,320,1.16,828,180,871,145,1080,41,7
68,291,212,143,266,1.01,351,299,204,255,210,114,8
68,1039,189,120,299,0.79,1137,95,1110,105,941,250,9
68,280,553,108,256,0.34,231,442,282,480,326,661,10
68,1462,563,135,358,-0.1,1400,414,1443,434,1516,712,11
68,1310,685,174,402,0.05,1356,505,1367,549,1307,863,12
68,332,353,147,193,2.50,359,304,323,293,355,427,13
69,897,335,158,412,1.93,1087,381,1052,369,727,254,0
69,490,105,148,278,1.50,363,75,386,76,594,51,1
69,834,564,154,412,2.17,958,709,951,666,684,463,2
69,344,676,162,277,0.34,368,803,301,768,333,557,3
69,1161,355,125,358,0.54,1243,208,1235,232,1083,468,4
69,1131,235,116,306,0.68,1218,125,1200,141,1038,311,5
69,1223,476,123,362,0.64,1340,355,1318,371,1150,583,6
69,961,119,118,319,1.15,829,181,872,145,1080,41,7
69,291,213,143,266,1.00,354,299,204,255,205,114,8
69,1038,190,121,300,0.79,1137,96,1109,105,939,251,9
69,280,553,108,256,0.36,231,442,284,480,327,661,10
69,1463,563,134,356,-0.1,1401,414,1444,434,1516,711,11
69,1310,685,174,400,0.07,1358,505,1367,549,1305,863,12
69,332,353,147,193,2.49,360,304,323,293,356,427,13
70,897,335,158,411,1.93,1087,381,1052,370,727,254,0
70,490,105,148,278,1.49,362,76,386,77,594,50,1
70,835,565,151,411,2.18,963,708,953,665,684,463,2
70,344,676,161,277,0.34,361,803,300,769,341,557,3
70,1161,355,125,358,0.53,1242,208,1234,232,1083,468,4
70,1131,235,116,306,0.67,1217,123,1200,141,1040,313,5
70,1224,477,125,366,0.65,1345,353,1319,371,1151,585,6
70,962,120,118,320,1.14,830,182,873,147,1081,41,7
70,291,212,141,268,1.01,237,299,202,257,326,114,8
70,1038,190,121,300,0.79,1136,95,1109,105,940,253,9
70,280,552,110,257,0.35,230,443,284,478,331,660,10
70,1462,563,134,355,-0.1,1400,417,1443,434,1516,710,11
70,1311,685,170,400,0.05,1350,506,1367,551,1316,861,12
70,332,353,147,193,2.49,360,304,323,293,356,427,13
71,897,335,158,411,1.93,1087,381,1052,370,727,253,0
71,490,105,148,278,1.49,361,75,386,75,596,51,1
71,836,564,149,411,2.18,966,707,954,663,684,464,2
71,343,676,160,278,0.35,355,804,299,770,344,556,3
71,1161,355,125,358,0.53,1242,208,1234,232,1084,468,4
71,1131,235,117,306,0.67,1216,122,1200,141,1040,314,5
71,1224,477,126,365,0.65,1343,354,1319,372,1151,586,6
71,963,119,118,319,1.14,830,181,873,147,1080,40,7
71,290,212,140,268,1.00,233,300,202,258,330,114,8
71,1041,192,126,299,0.85,1142,93,1112,105,930,255,9
71,281,551,109,258,0.36,230,443,288,476,336,659,10
71,1463,563,134,355,-0.1,1402,416,1444,435,1515,711,11
71,1311,685,173,400,0.05,1353,506,1368,552,1314,861,12
72,896,336,158,411,1.92,1089,377,1052,366,726,254,0
72,491,105,148,279,1.49,362,75,385,75,596,52,1
72,837,564,148,412,2.18,969,706,956,662,684,464,2
72,344,676,161,278,0.35,356,804,299,770,343,556,3
72,1161,355,125,358,0.53,1242,208,1234,232,1084,468,4
72,1131,235,117,307,0.67,1215,122,1199,141,1040,314,5
72,1225,477,125,362,0.65,1346,357,1320,375,1148,587,6
72,962,120,117,320,1.14,831,184,873,148,1080,40,7
72,290,212,139,269,0.98,275,301,202,258,285,114,8
72,1041,192,126,299,0.85,1142,93,1112,105,930,255,9
72,281,552,110,258,0.37,229,445,290,477,338,659,10
72,1462,563,135,355,-0.1,1399,418,1443,435,1515,711,11
72,1311,685,173,400,0.05,1352,507,1368,552,1315,861,12
73,896,336,158,411,1.92,1089,377,1051,366,726,254,0
73,491,105,148,279,1.49,362,75,385,75,595,52,1
73,837,563,147,413,2.18,971,704,957,662,684,463,2
73,343,676,160,278,0.35,356,804,300,770,343,556,3
73,1160,355,124,359,0.53,1242,208,1234,232,1084,468,4
73,1132,236,117,308,0.67,1217,123,1199,141,1040,314,5
73,1226,477,126,361,0.66,1352,353,1320,372,1148,588,6
73,963,120,117,320,1.14,832,184,874,148,1081,40,7
73,289,212,137,270,0.96,299,301,202,259,261,114,8
73,1041,192,127,299,0.85,1142,93,1112,105,930,255,9
73,280,552,109,256,0.37,229,448,291,477,341,659,10
73,1462,563,135,355,-0.1,1399,418,1443,435,1515,711,11
74,896,335,159,411,1.92,1089,376,1051,366,726,254,0
74,491,105,148,280,1.49,362,75,386,75,595,52,1
74,838,563,146,413,2.18,974,703,958,661,684,463,2
74,343,676,161,278,0.35,358,804,299,770,340,556,3
74,1160,355,125,359,0.53,1242,208,1234,232,1084,468,4
74,1131,236,118,309,0.67,1216,122,1199,140,1039,314,5
74,1226,476,126,361,0.66,1352,353,1321,372,1148,587,6
74,963,120,117,318,1.13,832,185,874,148,1080,40,7
74,289,211,135,271,0.96,275,301,201,259,285,114,8
74,1041,192,127,299,0.85,1142,93,1111,105,928,254,9
74,281,552,110,256,0.37,229,450,292,478,344,659,10
74,1462,564,134,355,-0.1,1400,418,1443,436,1515,711,11
75,897,335,158,411,1.93,1087,380,1051,369,727,254,0
75,492,105,149,282,1.50,362,75,386,75,595,52,1
75,838,563,146,414,2.18,976,701,960,660,684,463,2
75,343,676,160,278,0.35,356,804,299,770,342,556,3
75,1160,355,125,359,0.53,1242,208,1234,232,1084,468,4
75,1131,236,117,308,0.67,1216,122,1199,140,1038,314,5
75,1226,477,125,362,0.65,1349,357,1320,375,1146,587,6
75,963,120,117,318,1.13,833,185,874,148,1080,39,7
75,289,210,136,270,0.99,214,303,199,259,352,116,8
75,1042,192,126,298,0.86,1142,93,1112,105,929,254,9
75,280,553,111,256,0.37,230,452,293,479,346,659,10
75,1462,565,135,356,-0.1,1399,418,1443,436,1515,713,11
76,896,336,159,411,1.92,1089,377,1051,366,726,254,0
76,491,105,149,282,1.49,361,75,386,75,595,52,1
76,838,562,145,416,2.17,978,700,961,659,683,462,2
76,344,676,161,278,0.35,362,804,299,770,336,556,3
76,1160,355,125,359,0.53,1242,208,1234,232,1084,468,4
76,1131,237,118,309,0.67,1215,121,1198,140,1037,314,5
76,1224,477,126,363,0.66,1345,354,1319,373,1150,586,6
76,963,120,117,318,1.13,833,185,874,149,1080,39,7
76,289,211,141,268,0.99,232,304,200,259,336,114,8
76,1042,192,126,298,0.86,1142,93,1112,105,929,253,9
76,280,553,111,255,0.37,229,455,293,479,349,659,10
76,1462,565,134,356,-0.1,1398,418,1442,436,1515,714,11
77,896,335,158,411,1.92,1089,377,1051,366,726,254,0
77,490,105,148,279,1.49,361,74,386,75,595,51,1
77,837,562,145,418,2.17,981,699,962,657,680,463,2
77,344,676,161,278,0.35,362,805,299,770,336,556,3
77,1160,355,125,358,0.53,1242,208,1234,232,1084,468,4
77,1131,236,119,309,0.67,1213,119,1198,139,1037,314,5
77,1224,478,126,363,0.66,1343,354,1319,373,1151,586,6
77,963,120,117,318,1.13,833,186,874,149,1081,39,7
77,288,210,140,269,0.99,238,304,200,259,330,114,8
77,1042,192,126,297,0.86,1141,92,1112,105,928,253,9
77,280,554,110,252,0.37,229,458,294,480,350,659,10
77,1461,566,134,356,-0.1,1399,419,1442,436,1514,713,11
77,330,351,144,195,2.56,360,295,319,289,355,429,13
78,896,336,158,411,1.92,1089,377,1051,366,726,254,0
78,490,105,148,278,1.49,361,74,386,75,595,50,1
78,838,562,145,419,2.16,983,697,963,657,681,463,2
78,344,676,162,278,0.36,368,804,298,768,331,556,3
78,1160,355,125,358,0.53,1241,208,1234,231,1084,468,4
78,1131,236,119,309,0.67,1212,117,1197,139,1037,314,5
78,1224,478,126,364,0.65,1344,354,1319,373,1151,587,6
78,963,120,117,318,1.13,833,186,875,149,1081,40,7
78,288,210,140,269,0.99,232,305,200,260,337,114,8
78,1041,192,126,297,0.86,1140,92,1112,106,928,254,9
78,280,556,111,250,0.37,229,461,293,482,351,658,10
78,1461,565,134,355,-0.1,1398,419,1441,436,1514,713,11
78,330,347,145,201,2.56,359,286,312,287,351,429,13
79,896,336,159,411,1.92,1089,377,1051,366,726,254,0
79,489,105,148,276,1.49,361,74,386,75,595,49,1
79,838,562,144,420,2.17,985,697,964,656,681,462,2
79,344,676,162,278,0.36,368,804,298,768,331,556,3
79,1160,354,125,358,0.53,1242,208,1234,231,1084,468,4
79,1129,235,123,309,0.67,1203,113,1195,137,1039,315,5
79,1224,478,126,364,0.65,1345,354,1319,374,1150,587,6
79,963,120,116,318,1.14,834,187,875,149,1081,40,7
79,1041,192,126,297,0.86,1139,92,1111,107,927,254,9
79,280,556,110,249,0.38,229,464,293,482,352,658,10
79,1462,564,132,353,-0.1,1398,419,1441,436,1514,711,11
79,329,346,146,204,2.57,357,280,309,285,349,429,13
80,896,335,159,411,1.92,1089,376,1051,365,726,254,0
80,489,105,148,275,1.48,360,74,386,75,595,49,1
80,839,561,144,420,2.16,987,695,965,655,681,462,2
80,344,676,162,277,0.36,369,804,297,767,329,556,3
80,1160,355,125,358,0.54,1241,208,1233,232,1084,468,4
80,1128,234,127,309,0.67,1194,108,1192,135,1041,315,5
80,1224,478,126,363,0.65,1343,356,1319,374,1151,586,6
80,963,120,117,317,1.14,834,188,875,149,1081,40,7
80,1039,191,121,296,0.79,1133,94,1108,105,938,250,9
80,281,557,110,249,0.39,229,465,295,483,355,657,10
80,1463,564,131,352,-0.1,1400,419,1441,436,1515,710,11
80,330,345,147,206,2.57,356,277,306,285,348,429,13
81,897,335,159,411,1.92,1089,376,1051,366,726,254,0
81,488,105,148,275,1.48,361,75,386,77,593,47,1
81,839,561,143,421,2.16,989,695,966,654,681,462,2
81,344,676,162,278,0.36,370,804,297,767,328,556,3
81,1160,354,124,357,0.53,1241,208,1233,233,1082,470,4
81,1128,232,132,310,0.69,1189,105,1193,136,1042,315,5
81,1224,478,126,362,0.65,1344,357,1320,374,1150,586,6
81,964,121,117,317,1.13,835,188,875,150,1081,40,7
81,1039,190,121,297,0.79,1133,92,1108,105,938,250,9
81,281,557,110,247,0.39,229,467,295,483,356,657,10
81,1463,563,129,350,-0.1,1403,419,1443,437,1514,709,11
81,329,349,138,207,2.70,349,269,304,279,350,435,13
82,896,335,159,411,1.92,1089,376,1051,366,726,254,0
82,488,105,148,275,1.48,360,75,386,75,595,49,1
82,840,561,142,421,2.16,992,692,967,652,681,463,2
82,344,676,163,278,0.34,371,803,299,768,329,557,3
82,1160,354,124,357,0.53,1242,208,1232,233,1082,469,4
82,1127,230,142,309,0.72,1181,102,1192,134,1045,313,5
82,1224,479,126,363,0.66,1345,358,1319,375,1149,587,6
82,963,120,115,318,1.14,835,188,876,149,1082,40,7
82,1039,189,121,297,0.79,1133,92,1108,105,937,250,9
82,281,558,110,245,0.39,230,469,295,484,356,657,10
82,1464,564,129,350,-0.1,1403,420,1442,437,1515,709,11
82,328,349,136,209,2.67,353,263,301,278,343,435,13
83,896,335,159,410,1.92,1089,375,1051,365,726,254,0
83,488,105,147,275,1.47,360,76,386,77,593,47,1
83,840,560,142,422,2.15,994,691,968,652,680,462,2
83,344,676,163,278,0.34,371,803,299,768,329,558,3
83,1159,355,123,357,0.53,1242,209,1232,233,1083,469,4
83,1126,230,146,307,0.75,1177,102,1191,135,1046,312,5
83,1224,479,126,363,0.66,1345,359,1320,376,1149,587,6
83,964,120,116,318,1.14,835,189,876,149,1082,40,7
83,1038,190,121,296,0.79,1132,93,1108,105,938,250,9
83,282,559,111,246,0.41,230,471,296,485,358,657,10
83,1464,563,130,351,-0.1,1402,420,1442,438,1517,709,11
83,1310,688,173,400,0.05,1357,511,1369,553,1317,864,12
83,326,350,131,209,2.68,353,262,299,278,339,435,13
84,896,335,159,411,1.92,1089,376,1051,366,726,254,0
84,487,105,147,277,1.47,359,77,384,78,593,47,1
84,841,560,141,421,2.15,996,690,969,650,681,462,2
84,344,676,163,278,0.34,371,803,299,768,328,558,3
84,1159,355,123,357,0.53,1242,209,1233,233,1083,469,4
84,1125,230,149,304,0.78,1174,102,1190,135,1048,311,5
84,1224,480,125,365,0.66,1345,361,1322,377,1150,587,6
84,963,120,116,319,1.13,835,189,876,149,1082,40,7
84,1038,190,121,297,0.80,1132,92,1108,105,938,250,9
84,282,559,112,244,0.41,230,473,296,487,358,657,10
84,1465,563,128,349,-0.1,1410,421,1444,441,1516,709,11
84,1310,688,172,401,0.05,1357,511,1368,553,1317,865,12
84,327,350,132,208,2.65,352,259,296,279,334,435,13
85,896,335,159,411,1.92,1089,376,1051,366,726,254,0
85,487,105,147,278,1.47,358,77,383,78,593,48,1
85,842,560,140,420,2.15,998,688,969,649,682,462,2
85,344,676,163,278,0.34,371,803,299,768,328,558,3
85,1159,355,123,357,0.53,1242,209,1233,234,1083,468,4
85,1125,230,149,302,0.79,1174,104,1190,137,1048,310,5
85,1224,480,125,364,0.66,1344,362,1321,377,1150,586,6
85,963,120,116,318,1.14,835,190,876,149,1082,40,7
85,1038,190,121,296,0.80,1132,92,1109,105,939,249,9
85,281,560,112,244,0.40,231,474,297,487,357,657,10
85,1465,563,128,349,-0.1,1410,423,1444,441,1517,709,11
85,1309,688,173,400,0.05,1356,511,1367,554,1318,864,12
85,327,347,134,206,2.56,357,261,291,278,335,429,13
86,896,335,159,411,1.92,1089,375,1051,365,726,254,0
86,487,105,147,279,1.48,358,76,383,77,593,49,1
86,843,560,140,421,2.15,1000,686,970,648,681,463,2
86,345,676,163,278,0.34,371,803,298,767,328,558,3
86,1159,355,123,357,0.54,1243,209,1233,234,1082,468,4
86,1123,230,154,298,0.83,1174,108,1190,139,1051,309,5
86,1224,480,125,365,0.66,1345,362,1321,377,1149,586,6
86,963,120,116,318,1.14,835,190,876,149,1082,40,7
86,1039,189,120,297,0.80,1132,90,1109,104,939,249,9
86,281,560,111,244,0.41,231,475,299,487,359,657,10
86,1465,563,128,349,-0.1,1409,423,1444,442,1517,709,11
86,1309,688,174,399,0.05,1360,512,1367,554,1315,864,12
86,326,347,133,206,2.58,358,259,290,278,332,429,13
87,896,335,160,411,1.92,1089,374,1051,365,726,254,0
87,487,105,148,284,1.48,355,77,381,76,595,52,1
87,843,560,140,422,2.15,1002,685,971,648,681,463,2
87,344,676,163,278,0.34,371,803,298,767,328,558,3
87,1159,355,123,356,0.54,1243,210,1233,234,1083,468,4
87,1123,235,147,293,0.83,1176,116,1188,146,1048,310,5
87,1224,479,124,363,0.66,1344,362,1321,377,1150,585,6
87,963,120,116,318,1.14,835,189,876,149,1081,41,7
87,282,216,144,269,0.87,340,304,196,262,191,114,8
87,1040,189,120,298,0.81,1135,92,1111,104,938,248,9
87,281,560,111,244,0.41,231,475,299,487,359,657,10
87,1465,563,128,349,-0.1,1410,423,1444,442,1516,709,11
87,1310,688,173,398,0.05,1364,511,1367,554,1313,863,12
87,324,346,131,207,2.59,358,257,287,278,324,429,13
88,896,335,160,411,1.93,1089,374,1051,365,726,254,0
88,486,105,148,286,1.49,353,79,379,77,594,53,1
88,843,560,140,423,2.14,1004,684,972,647,681,463,2
88,344,676,163,278,0.34,371,803,298,767,328,558,3
88,1159,355,123,357,0.54,1243,210,1233,234,1084,468,4
88,1123,238,141,292,0.81,1178,119,1187,148,1047,310,5
88,1223,479,124,362,0.65,1345,361,1321,375,1149,585,6
88,963,121,117,317,1.14,835,189,876,149,1081,41,7
88,282,217,142,270,0.86,337,305,195,263,191,112,8
88,1040,188,119,298,0.81,1134,92,1111,104,939,248,9
88,281,560,111,243,0.42,231,477,299,488,359,657,10
88,1466,563,127,348,-0.1,1414,424,1445,443,1516,709,11
88,1310,687,170,397,0.08,1367,511,1368,552,1308,864,12
88,323,346,129,208,2.62,358,254,284,278,319,429,13
89,896,335,160,411,1.93,1090,374,1051,365,726,254,0
89,486,105,147,287,1.49,355,79,377,78,592,53,1
89,845,560,140,426,2.14,1006,685,973,647,681,462,2
89,345,676,163,278,0.34,372,803,298,767,327,558,3
89,1159,356,122,356,0.54,1244,211,1233,235,1085,468,4
89,1123,241,137,288,0.81,1185,127,1186,155,1046,306,5
89,1224,479,124,362,0.66,1343,363,1321,376,1149,584,6
89,963,120,117,317,1.15,835,190,876,149,1081,41,7
89,281,218,145,268,0.86,335,305,194,263,190,113,8
89,1039,188,119,296,0.81,1132,92,1110,105,939,249,9
89,281,561,111,243,0.41,231,477,299,489,359,657,10
89,1467,563,126,347,-0.1,1416,423,1446,444,1516,710,11
89,1310,687,169,398,0.07,1365,509,1367,553,1314,864,12
89,323,346,129,209,2.62,358,252,284,278,319,429,13
90,896,335,160,411,1.93,1090,374,1051,364,726,254,0
90,486,105,147,288,1.49,353,81,377,79,592,54,1
90,846,560,140,428,2.14,1009,685,974,646,680,462,2
90,344,676,163,278,0.34,372,803,298,767,328,557,3
90,1159,356,124,357,0.55,1245,211,1234,233,1084,467,4
90,1123,241,137,284,0.82,1185,128,1184,158,1045,306,5
90,1224,479,125,362,0.66,1345,361,1320,375,1149,586,6
90,963,120,118,316,1.15,835,189,876,149,1081,40,7
90,279,217,143,268,0.96,343,309,192,265,194,118,8
90,1039,189,119,296,0.80,1131,92,1109,106,939,250,9
90,282,561,111,243,0.42,231,477,299,489,359,657,10
90,1466,564,126,346,-0.1,1415,424,1446,445,1513,710,11
90,1311,687,165,399,0.08,1367,508,1368,553,1312,865,12
90,322,345,130,209,2.61,358,252,282,279,316,429,13
91,896,335,160,411,1.93,1090,374,1051,364,726,254,0
91,484,106,146,289,1.48,352,83,376,80,590,54,1
91,845,559,140,425,2.13,1008,681,974,644,680,462,2
91,344,676,163,278,0.35,372,803,298,767,328,558,3
91,1159,356,124,356,0.55,1245,212,1235,234,1084,467,4
91,1120,246,134,279,0.82,1179,132,1187,159,1044,303,5
91,1224,479,125,362,0.66,1345,362,1321,375,1149,585,6
91,963,120,119,316,1.16,835,189,876,149,1081,40,7
91,279,218,140,271,0.94,341,311,193,266,192,121,8
91,1039,189,119,296,0.80,1131,91,1109,105,938,252,9
91,282,561,112,242,0.42,231,478,298,490,360,657,10
91,1465,564,127,347,-0.1,1415,424,1446,444,1514,710,11
91,1312,687,171,400,0.07,1365,509,1368,553,1312,865,12
91,322,345,130,209,2.62,357,251,281,279,317,429,13
92,897,335,160,411,1.94,1087,377,1052,367,727,253,0
92,484,106,145,289,1.48,354,85,374,83,583,52,1
92,845,558,140,428,2.13,1010,680,975,644,679,461,2
92,344,676,163,278,0.35,372,803,298,767,328,558,3
92,1158,356,122,355,0.54,1245,214,1232,236,1085,467,4
92,1117,247,136,273,0.82,1167,138,1184,164,1047,298,5
92,1224,480,125,363,0.67,1344,364,1322,378,1150,584,6
92,963,120,118,316,1.15,834,189,876,149,1081,40,7
92,278,219,142,270,0.94,341,311,191,266,192,118,8
92,1039,189,119,295,0.80,1129,90,1108,105,938,250,9
92,282,562,112,239,0.41,232,479,295,492,358,657,10
92,1465,564,128,348,-0.1,1413,423,1445,444,1514,710,11
92,1311,688,178,399,0.02,1358,510,1366,552,1321,864,12
92,322,344,130,209,2.63,356,250,280,278,316,428,13
93,896,335,160,411,1.93,1090,374,1052,364,726,254,0
93,486,105,145,293,1.47,367,86,373,83,567,55,1
93,845,558,139,427,2.12,1011,678,976,643,679,463,2
93,344,676,163,278,0.35,372,803,299,767,328,558,3
93,1158,357,121,355,0.54,1245,215,1232,236,1085,467,4
93,1117,249,133,269,0.81,1169,151,1183,163,1046,291,5
93,1225,480,125,362,0.67,1344,364,1322,378,1150,584,6
93,963,120,119,316,1.16,834,188,876,149,1080,40,7
93,276,220,140,270,0.91,338,311,190,267,190,119,8
93,1038,192,126,294,0.88,1133,90,1109,106,926,252,9
93,282,562,111,240,0.41,231,479,295,493,358,657,10
93,1464,565,129,349,-0.1,1410,423,1445,443,1514,712,11
93,1310,688,174,399,0.05,1365,511,1367,553,1313,865,12
93,322,345,130,212,2.63,357,249,279,278,314,429,13
94,896,335,160,411,1.93,1090,374,1052,364,726,254,0
94,485,105,145,294,1.47,353,86,372,83,580,55,1
94,846,558,138,427,2.11,1012,676,977,642,679,465,2
94,344,676,163,278,0.35,372,803,299,767,328,558,3
94,1158,357,121,354,0.54,1245,215,1231,236,1084,467,4
94,1115,246,143,263,0.87,1163,149,1181,162,1047,293,5
94,1225,480,125,361,0.67,1345,364,1323,378,1149,584,6
94,962,120,120,315,1.16,834,188,876,149,1080,40,7
94,276,220,140,271,0.91,337,310,189,268,188,118,8
94,1039,189,119,295,0.80,1129,90,1107,104,936,249,9
94,282,563,111,239,0.40,231,479,294,494,358,657,10
94,1464,565,129,349,-0.1,1409,423,1445,443,1513,713,11
94,1309,689,174,396,0.03,1360,512,1366,553,1312,867,12
94,322,344,129,214,2.66,357,247,281,276,315,430,13
95,896,335,160,411,1.93,1090,374,1052,365,726,254,0
95,482,105,142,294,1.48,350,87,369,83,579,57,1
95,846,557,138,425,2.11,1013,673,977,641,678,467,2
95,344,676,163,278,0.34,372,803,298,767,327,558,3
95,1158,357,121,355,0.54,1245,215,1231,236,1084,467,4
95,1114,244,150,262,0.90,1161,142,1182,160,1047,300,5
95,1225,480,125,361,0.67,1345,365,1323,378,1149,584,6
95,962,120,120,315,1.16,833,188,876,149,1080,40,7
95,278,222,143,269,0.70,331,311,192,268,188,119,8
95,1039,189,119,295,0.80,1129,90,1107,104,937,248,9
95,282,562,111,238,0.41,232,479,295,494,358,657,10
95,1464,565,129,350,-0.1,1409,422,1445,443,1513,714,11
95,1309,690,172,395,0.03,1360,512,1366,554,1313,868,12
95,321,345,128,215,2.65,358,246,280,277,314,430,13
96,897,335,160,411,1.94,1087,378,1052,368,727,253,0
96,479,107,141,293,1.48,344,87,365,83,582,61,1
96,846,557,138,423,2.10,1014,670,976,639,679,468,2
96,344,676,163,278,0.34,372,803,299,767,327,558,3
96,1158,357,121,355,0.54,1245,214,1231,236,1084,467,4
96,1114,244,149,261,0.90,1164,144,1183,161,1047,301,5
96,1225,479,125,360,0.67,1347,363,1322,376,1148,586,6
96,962,120,119,315,1.16,833,187,876,149,1080,39,7
96,276,223,144,269,0.71,330,313,190,268,186,119,8
96,1039,189,119,296,0.80,1130,91,1107,104,936,249,9
96,282,562,110,240,0.41,231,480,297,494,358,657,10
96,1464,565,130,352,-0.1,1407,421,1444,443,1513,714,11
96,1308,690,173,395,0.05,1362,513,1365,555,1308,868,12
96,321,344,128,217,2.65,360,246,278,276,312,430,13
97,897,335,160,411,1.94,1087,378,1052,368,727,253,0
97,478,108,141,294,1.49,342,87,364,82,581,63,1
97,847,557,137,423,2.09,1017,668,976,638,678,468,2
97,344,676,163,278,0.34,372,804,299,767,327,557,3
97,1158,357,121,354,0.54,1246,215,1232,236,1084,467,4
97,1115,246,147,260,0.89,1163,146,1183,163,1047,298,5
97,1225,480,124,361,0.67,1346,365,1323,378,1148,585,6
97,962,120,119,315,1.16,834,187,876,149,1080,39,7
97,276,224,145,269,0.70,329,314,190,269,185,119,8
97,1039,189,119,297,0.80,1130,91,1108,104,936,250,9
97,282,562,110,242,0.42,231,480,299,492,359,658,10
97,1463,564,130,352,-0.1,1405,420,1444,443,1513,714,11
97,1309,691,177,397,0.03,1359,512,1364,554,1310,869,12
97,320,344,128,217,2.64,359,245,277,276,311,429,13
98,897,335,160,411,1.94,1087,379,1053,368,727,253,0
98,477,108,142,295,1.49,340,85,363,82,579,65,1
98,847,556,138,423,2.09,1016,667,977,637,678,469,2
98,344,676,163,278,0.34,372,803,299,767,328,557,3
98,1159,356,121,355,0.55,1246,215,1232,237,1084,467,4
98,1117,246,144,261,0.87,1161,144,1179,164,1046,292,5
98,1225,480,124,361,0.67,1346,366,1323,379,1148,585,6
98,962,120,118,316,1.15,833,187,876,149,1080,39,7
98,275,223,146,270,0.69,329,315,189,268,185,119,8
98,1039,189,119,297,0.80,1130,91,1108,105,937,251,9
98,282,563,109,242,0.42,230,480,299,493,358,657,10
98,1463,564,130,352,-0.1,1405,420,1444,443,1514,714,11
98,1310,690,177,400,0.03,1358,512,1366,555,1318,866,12
98,320,343,130,219,2.61,359,245,275,276,308,428,13
99,897,335,160,411,1.94,1087,379,1052,368,727,253,0
99,473,108,144,293,1.46,337,85,363,82,575,61,1
99,847,555,138,423,2.09,1016,665,978,636,678,469,2
99,344,676,162,278,0.37,371,804,296,766,326,556,3
99,1159,357,121,355,0.55,1247,215,1233,237,1085,466,4
99,1117,248,139,261,0.86,1164,154,1181,169,1046,293,5
99,1225,480,124,361,0.67,1346,365,1323,379,1148,585,6
99,962,120,118,316,1.15,833,187,876,149,1080,38,7
99,274,223,145,270,0.69,329,315,189,269,184,118,8
99,1038,192,125,297,0.87,1132,88,1109,106,927,255,9
99,282,563,109,241,0.42,230,480,299,494,358,657,10
99,1463,564,129,353,-0.1,1405,418,1445,444,1513,714,11
99,1309,690,178,400,0.03,1357,512,1365,554,1318,866,12
99,320,343,130,218,2.60,359,245,276,276,309,427,13
100,897,335,161,410,1.94,1087,378,1052,368,727,253,0
100,473,110,144,299,1.48,336,86,360,82,574,63,1
100,847,554,138,424,2.08,1017,663,979,635,677,468,2
100,344,676,163,278,0.34,371,803,299,767,327,557,3
100,1159,356,121,355,0.55,1248,215,1234,237,1085,466,4
100,1116,248,143,261,0.89,1166,152,1183,168,1045,299,5
100,1225,480,124,361,0.67,1346,365,1323,379,1149,585,6
100,962,120,119,316,1.15,834,187,876,149,1080,38,7
100,274,224,146,268,0.69,327,314,188,269,184,119,8
100,1038,192,125,297,0.87,1132,88,1109,106,927,256,9
100,282,563,109,241,0.42,230,480,299,494,358,658,10
100,1463,564,130,353,-0.1,1404,418,1444,443,1513,714,11
100,1309,690,178,398,0.03,1358,513,1365,554,1320,865,12
100,320,343,130,218,2.60,360,245,276,276,309,427,13
101,897,335,160,411,1.94,1087,378,1052,368,727,253,0
101,473,110,143,301,1.48,361,86,358,80,546,66,1
101,846,553,138,423,2.08,1017,660,978,633,676,469,2
101,344,676,163,278,0.34,371,803,299,767,327,557,3
